id,title,year,avg rating,no. of ratings,avg complexity,min players,max players,min play time,max play time,categories
112376,Risu-Game-On Plus,2010,0,0,0,2,4,40,40,
112377,Risu-Game-On 3 Deadly Strike,2011,0,0,0,2,4,40,40,
112378,Story of Eastern Illusionary Light,2010,7,1,0,2,5,20,20,
112379,Myon's Errand Game,2011,7.25,2,0,2,6,30,30,
112380,DungeonMania,2004,0,0,0,2,5,60,60,
112383,ZOMBIE APOCALYPSE Card Game,2011,5.57143,7,2,2,4,25,25,
112384,Word on the Street: Expansion 1,2012,7.82632,19,1,2,10,20,20,
112387,Fauxäó¢Cabulary: Expansion 1,2012,6.92308,13,1,3,7,0,0,
112388,Fauxäó¢Cabulary: Expansion 2,2012,6.83333,12,1,3,7,0,0,
112395,Arcanum: The Witch,2011,6.8,5,2,0,0,0,0,
112403,The Anger Solution Card Game,2002,0,0,0,2,4,0,0,
112411,A Touch of Evil: The Shadow Witch,2011,7.5,44,2,0,0,0,0,
112450,A Game of Thrones: The Card Game äóñ Trial by Combat,2012,-1,-1,-1,-1,-1,-1,-1,-1
112452,Crime & Mystery: Lost Bakerstreet Files,2011,0,0,0,3,6,30,30,
112453,Crime & Mystery: Modern Investigation,2011,0,0,0,3,6,30,30,
112460,Automobility,2011,0,0,0,2,6,45,45,
112466,"Dick Tracy ...jagt ""Big Boy""",1991,0,0,0,2,6,45,45,
112467,Spin & Rescue Game,2011,0,0,0,2,4,15,15,
112474,Inventum,2011,4.61111,18,2,1,5,60,60,
112518,ZOMBIE APOCALYPSE: RenFaire Reanimation,2011,3,2,0,2,3,60,60,
112519,ZOMBIE APOCALYPSE: Within The Woods,2011,3,2,0,2,4,60,60,
112520,ZOMBIE APOCALYPSE: Dead Medicine,2011,3,2,0,2,3,60,60,
112521,ZOMBIE APOCALYPSE: Punk Ass Zombies!,2011,3,2,0,2,3,60,60,
112522,ZOMBIE APOCALYPSE: Zombie Supplement,2011,3,2,0,2,4,60,60,
112523,ZOMBIE APOCALYPSE: The Crawling Dead,2011,3,2,0,2,4,60,60,
112524,ZOMBIE APOCALYPSE: The Infected,2011,3,2,0,2,4,60,60,
112525,ZOMBIE APOCALYPSE: Un-Death Metal Mayhem,2011,-1,-1,-1,-1,-1,-1,-1,-1
112526,ZOMBIE APOCALYPSE: Til Un-Death Do Us Part,2011,3,2,0,2,3,30,30,
112527,ZOMBIE APOCALYPSE: Better Red Than Undead,2011,3,2,0,2,4,60,60,
112528,ZOMBIE APOCALYPSE: Demon Zombie Hunters,2011,3,2,0,2,3,60,60,
112529,ZOMBIE APOCALYPSE: Mummified Madness,2011,3,2,0,2,3,60,60,
112530,"ZOMBIE APOCALYPSE: Slashers, Killers, and Creepers",2011,3,2,0,2,4,30,30,
112531,ZOMBIE APOCALYPSE: Death-Con One,2011,3,2,0,2,4,60,60,
112532,Feed the ducks,2011,7.23684,19,1.6667,2,4,20,20,Abstract
112533,ZOMBIE APOCALYPSE: Night of the Thinking Dead,2011,3,2,0,2,4,60,60,
112534,ZOMBIE APOCALYPSE: Epic Zombie Horde Promo Card,2011,4.33333,3,0,2,4,60,60,
112536,Disposable Heroes: Point Blank,2011,6.71429,7,3,2,0,0,0,
112538,Hí_ttengaudi,2008,1.5,2,0,3,30,0,0,
112540,Das groíôe Quiz zur Bibel,1997,0,0,0,2,6,0,0,
112574,Asalto al poder,1990,0,0,0,2,6,80,80,
112578,Hungry Monsters,2012,5.8125,8,0,2,4,20,20,
112580,Roope-setí_ Pí_rssipeli,2012,4.71429,7,2,2,4,15,15,
112582,Lotte lauamí_ng,2011,5.5,2,1,2,5,45,45,
112591,Paperclip Railways: Freight Expansion,2011,6,1,0,2,5,45,45,
112595,Arkham Horror: Dance of the Damned (Mythos),2011,6.88577,26,5,1,8,0,0,
112596,"Android: ""A Golem, To Use the Vernacular""",2011,6.9,5,0,3,5,180,180,
112607,Wir machen mit     Spiel * Spannung * Umweltschutz,1993,8.9,1,0,2,4,30,30,
112609,Kinder Wereld Reis,2002,5.75,2,0,2,6,30,30,
112614,The Trouble with Rose,2011,-1,-1,-1,-1,-1,-1,-1,-1
112615,"1,2 oder 3 das Spiel",2004,0,0,0,3,9,60,60,
112617,Biribi,2011,0,0,0,2,2,0,0,
112628,Zombies Ate My Brains,2011,1,1,1,1,2,15,15,
112631,Moth Eating Catz Destroyed my Broadband,2011,2,1,1,2,6,0,0,
112669,í_ko-Detektiv,1992,0,0,0,2,5,30,30,
112670,Space Man 2 Man,1990,0,0,0,2,24,180,180,
112671,En busca de Eldorado,1992,-1,-1,-1,-1,-1,-1,-1,-1
112675,Severed Union 1861-1865,2011,6.68,5,2.3333,2,0,60,60,
112688,Zombie Roller Derby,2011,-1,-1,-1,-1,-1,-1,-1,-1
112695,Game of Voyage Round the World,1926,0,0,0,2,4,30,30,
112697,GB Racers,2011,6,1,1,1,6,60,60,
112698,Shadows Upon Lassadar: Sorrow of Salilth,2011,6.88,10,2,1,2,30,30,
112699,Ordbí_vning,2010,-1,-1,-1,-1,-1,-1,-1,-1
112704,African Animal Hunt,1960,6,1,0,2,0,0,0,
112708,Straddle,2011,-1,-1,-1,-1,-1,-1,-1,-1
112711,Bolotudu,1900,0,0,0,2,2,15,15,
112722,Ataque Pirata,2011,6.5,8,1,3,5,45,45,
112734,Empires And Generals,2011,0,0,0,2,20,30,30,
112738,Transalpin,2011,1,1,3,8,24,45,45,
112745,Squava,2011,6.4,10,2,2,2,5,5,
112746,Going to the Cinema,1935,0,0,0,2,4,0,0,
112750,Boolean,2011,4.59091,11,4,2,4,20,20,
112754,Sateenvarjo-peli,1988,2.25,2,0,2,4,0,0,
112757,Lachen Lachen fí_r Kinder,2004,2.66667,3,0,2,8,0,0,
112772,Call of Cthulhu: The Card Game äóñ Written and Bound Asylum Pack,2012,7.21818,22,0,2,4,30,30,
112791,Total Conflict,1984,-1,-1,-1,-1,-1,-1,-1,-1
112799,The Game of International Rummy,1959,0,0,0,3,10,0,0,
112802,Dual Deck,2011,0,0,0,1,10,30,30,
112807,Punch game,1975,0,0,0,2,4,0,0,
112808,Identity  Spiel der Persí_nlichkeiten,1992,0,0,0,4,8,60,60,
112813,Rainbow Tiles,2011,0,0,0,1,10,30,30,
112814,Poseidon: The Gods,2011,6.9,10,4,2,5,120,120,
112815,Der GourmetGuru,1996,0,0,0,2,8,90,90,
112819,DKT Das Kartenspiel,1998,0,0,0,2,4,15,15,
112821,DKT Das korrupte Talent,1988,0,0,0,2,6,60,60,
112833,Obstacles,2011,6.5,6,1,2,5,0,0,
112834,Gravestalker,1989,0,0,0,2,2,10,10,
112835,Slasher Movie,2011,0,0,0,2,6,30,30,
112836,5150: New Beginnings,2011,8,7,1,1,0,120,120,
112839,Das Weinspiel,2011,0,0,0,2,6,60,60,
112843,Tabuals,2011,4.5,2,0,3,5,60,60,
112844,Swintus 2.0,2011,6.10357,28,2,2,10,15,15,
112845,Pukemaster,2011,4,3,0,0,6,0,0,
112847,Chain Rule,2011,0,0,0,2,2,0,0,
112849,Free-O,2010,0,0,0,2,2,0,0,
112875,A Few Rare Men,2011,0,0,0,0,0,0,0,
112877,Europa-Spiel,1990,7,1,0,3,8,60,60,
112880,"Vorwí_rts, kleine Raupe!",1999,0,0,0,2,4,10,10,
112882,Calcul,1964,0,0,0,2,8,40,40,
112886,Cthulhu Zap,2011,-1,-1,-1,-1,-1,-1,-1,-1
112890,Eine Reihe Tiere,1998,0,0,0,2,4,20,20,
112891,Wissen fí_r Millionen,2002,4.5,2,0,2,6,60,60,
112892,Der Einkaufsbummel,1993,0,0,0,2,6,60,60,
112893,Wir spielen Regierung !,1952,0,0,0,2,4,150,150,
112894,Blasters & Bulkheads,2011,7,2,0,2,6,120,120,
112896,Money Mania,1991,0,0,0,2,4,60,60,
112897,Magors Lesezauber,2010,6.45714,7,2,1,4,20,20,
112899,Mutations: Book for Killpower Ball,2011,0,0,0,2,3,90,90,
112900,Skarabí_us,1997,0,0,0,2,2,20,20,
112910,Move Out,1971,0,0,0,2,2,60,60,
112924,Zombies!!! Promo Cards,2011,6.52381,21,2.5,2,6,45,45,
112927,Sieger-Spiel,1988,0,0,0,3,6,60,60,
112933,Berti Baggerfahrer,1995,-1,-1,-1,-1,-1,-1,-1,-1
112938,ABC + Phantasie,1965,0,0,0,2,0,30,30,
112942,Píçrty,2010,0,0,0,3,10,5,5,
112943,Hail Caesar Army Lists: Biblical & Classical,2011,7.4,15,4,2,8,240,240,
112944,Toyland Surprise Game,1966,0,0,0,2,4,20,20,
112947,Sternenschweif     Der Goldene Schlí_ssel,2008,4,1,0,2,4,15,15,
112956,Robofactory,2012,0,0,0,2,6,90,90,
112960,Hexenhaus,1952,7,1,0,2,5,20,20,
112961,Toy Story 3: Lelupeli,2010,4.125,4,1,2,4,15,15,
112962,Festung Budapest,2012,8.82111,90,4.8125,2,4,360,360,Wargames
112963,Karuta,1600,5.8,5,0,2,0,0,0,
112968,1001 Karawane: Sonderchips,2007,0,0,0,2,5,60,60,
112995,Leipzig 20,2011,7.65625,24,2.1111,2,2,0,0,
113011,For the Crown Expansion Kit 1: Cover of Night,2011,7.375,2,0,2,2,30,30,
113012,Keep Away!,1992,0,0,0,1,2,30,30,
113057,Keine Panik! Junior,2008,-1,-1,-1,-1,-1,-1,-1,-1
113058,Donald Duck's Party Game for Young Folks,1938,0,0,0,0,4,0,0,
113061,Mit Felix durch Deutschland,2010,8,1,0,2,4,30,30,
113062,Flocki such' das Socki!,2011,6,1,0,3,4,10,10,
113065,Ein Tag wie kein anderer,1991,0,0,0,2,0,60,60,
113066,RR,2010,6.14138,29,1.6667,2,2,15,15,
113067,Mapominoes: Americas (N & S),2010,6,8,0,2,5,45,45,
113069,Die Farben Biene,2004,0,0,0,2,6,20,20,
113071,Mein neues Leben,2008,0,0,0,2,6,45,45,
113074,Die Fuíôball Fibel,1999,0,0,0,2,4,45,45,
113078,Froschkonzert fí_r die Prinzessin,1997,0,0,0,2,4,0,0,
113089,Fuíôballquiz,2007,0,0,0,2,10,30,30,
113090,Druggies,2011,0,0,0,2,4,60,60,
113097,Groíô oder klein?,1998,5,1,0,2,4,20,20,
113105,Hero Express,2011,0,0,0,1,6,30,30,
113107,Schmetterlingsspiel,1989,3,1,0,2,6,30,30,
113108,D-Day Dice: MGF Dice,2012,6.76818,99,1.7778,1,4,45,45,
113109,Klaar Kiming,1993,0,0,0,2,6,45,45,
113113,Der Eismann   í_tzis Reise durch die Zeit,1998,5,1,0,2,8,120,120,
113116,Micro Squad: The 1:1 Scale Game,2011,6,1,4,2,0,0,0,
113132,The Manx TT Race Game,1955,0,0,0,2,4,0,0,
113133,1955 Local Mercenary Promo Card,2011,6.3,6,2,2,2,0,0,
113134,1955: College Activist Promo Cards,2011,6.21429,7,2,2,2,0,0,
113145,Assault on Galactus Prime Expansion Kit 1: The Empire Shoots Back,2011,6,1,0,2,2,0,0,
113147,ZeN,2004,6,1,0,2,2,0,0,
113156,Oliver & Co.,1990,0,0,0,2,4,45,45,
113157,Mit dem Euro unterwegs,2001,0,0,0,2,6,45,45,
113159,Was lebt da in der Stadt?,2001,0,0,0,1,4,20,20,
113172,Eisbí_r Flocke  Mein erstes Abenteuer,2008,0,0,0,2,0,20,20,
113175,Pippi Langstrumpf,2007,5.83333,3,0,2,4,30,30,
113176,Fish Tales: A Flip Toss Game,2011,0,0,0,2,4,60,60,
113189,Subtilla,2012,6.66667,3,0,2,2,20,20,
113192,Eine Reise durch Sachsen: und Sudetengau,1932,0,0,0,2,6,30,30,
113194,Plutocracy,2011,1,1,0,2,6,45,45,
113207,Fodboldspil: EM 84,1984,6,1,0,2,2,0,0,
113212,Scenario Designer's Handbook,2008,7.5,2,0,2,2,0,0,
113213,Biblical Quest,1983,0,0,0,2,6,0,0,
113224,Summoner Wars: Piclo's Magic Reinforcement Pack,2012,8.16261,226,2.7143,2,4,30,30,
113225,Summoner Wars: The Filth Faction Deck,2012,8.16571,594,2.5238,2,4,30,30,
113226,Das Hamburg-Spiel  300 Ergí_nzungsfragen,1997,0,0,0,2,6,45,45,
113227,Summoner Wars: Mercenaries Faction Deck,2012,8.13099,504,2.4118,2,4,30,30,
113228,Summoner Wars: Taliya's Spirit Reinforcement Pack,2012,8.17854,240,2.4286,2,4,30,30,
113229,Viewpoint Reflections,2011,6.73043,23,1.5,2,6,15,15,
113230,MARCO POLO REISE-SPIEL Italien,1996,0,0,0,2,4,45,45,
113237,Flames of War: Burning Empires äóñ The Battle for the Mediterranean,2011,7.90909,11,0,2,2,120,120,
113242,Flouk,2011,5.4375,16,2,3,6,20,30,
113243,Rum Run,2012,8,6,2,2,4,90,90,
113246,Happy Birthday,2006,4.75,2,0,2,8,20,20,
113248,Hí_r genau,1983,0,0,0,1,6,20,20,
113252,"Battle of Lobositz, October 1, 1756",2011,7.3125,16,1.3333,2,2,30,30,
113254,G.I. World War II Tactical Combat,2001,0,0,0,2,4,0,0,
113292,Pondus Pub,2008,5.5,2,0,2,4,60,60,
113295,Affenzirkus,2011,0,0,0,1,4,15,15,
113298,Toni Tausendfí_ssler,2003,0,0,0,2,2,0,0,
113299,Ran Sat1 Fussball Quiz Super Q,1998,0,0,0,2,4,45,45,
113303,Imprints,1993,0,0,0,2,6,10,10,
113306,Worzle,2012,0,0,0,2,8,0,0,
113307,The Ancient Americas: Cities of Promise,2012,0,0,0,2,4,0,0,
113308,Faggles to Faggles,2012,1,1,0,4,0,0,0,
113309,Wreck Age,2012,7.33333,3,0,0,0,0,0,
113323,Royal Purple the Game of Kings,1937,0,0,0,2,4,30,30,
113327,Operation Matador,1981,0,0,0,2,2,120,120,
113328,You're the Banker,1973,0,0,0,1,30,180,180,
113331,Joust: Heroes of the Lists,2011,6.74,5,2,1,2,15,15,
113332,Bookmaker,2012,5.77273,22,2,3,9,45,45,
113334,In the Emperor's Name,2011,7.7,5,3,2,6,60,60,
113335,Elfenkinder,1999,0,0,0,2,4,15,15,
113337,Global War 1939,2011,9.51111,18,4.5,2,8,480,480,
113338,Air Show: Circus of the Skies,2011,0,0,0,2,4,60,60,
113342,KaPOW!,2011,0,0,0,2,6,15,15,
113349,Oil Quest: The Game of Energy and Excitement,1988,0,0,0,2,6,0,0,
113360,32 Dice,2011,6.382,15,2.2,2,2,30,30,
113361,"1, 2 oder 3 Kinder-Quiz",2004,0,0,0,2,4,30,30,
113365,Princess Lillifee: I pack my bags,2007,4.16667,3,0,2,6,10,10,
113369,Ticonderoga,2012,2.9,20,2,1,2,0,0,
113371,Europa  Reise ohne Grenzen,1993,0,0,0,2,6,45,45,
113387,Ascension: Chronicle of the Godslayer äóñ Vortex Promo,2011,6.51974,76,1.75,2,4,0,0,
113388,Lovely Agents,1990,0,0,0,3,6,30,30,
113397,The Grain Drain,1976,0,0,0,5,9,30,30,
113400,Quest: Zeit der Helden äóñ Shakes & Fidget,2011,7.25,4,0,2,5,60,60,
113402,Pom Pom,2011,8,3,0,2,6,10,10,
113403,The Ark,1981,0,0,0,2,4,10,10,
113404,Scoop,1935,0,0,0,3,7,0,0,
113406,Globolog,1991,0,0,0,2,6,45,45,
113407,Rauchmonster,1984,0,0,0,3,6,45,45,
113411,Battles & Bones: A Pirate Game,2008,5.5,2,0,3,5,90,90,
113413,Agricola Ereigniskarten,2011,5.73462,26,0,1,5,120,120,
113414,Gordian Knot Ancient Wargame Rules,2004,0,0,0,2,6,120,120,
113421,Cat's Race,2011,7,1,0,1,6,10,10,
113425,Monkey Dunk,2011,3.89091,11,1,2,4,15,15,
113426,Domory,2011,4.5,1,0,2,4,20,20,
113428,Cazadores de Fosiles,2011,7.31053,19,2.3333,2,5,60,60,
113437,xPirate,2011,5.5,2,1,1,8,0,0,
113446,Giant Battle,2011,7.80208,12,1,2,2,5,5,
113459,2149'ers,2012,8,1,0,2,5,60,60,
113462,Neues vom Rí_uber Hotzenplotz,1969,0,0,0,3,5,30,30,
113468,Love Trivia,1988,4,1,0,4,4,60,60,
113469,Knotted,2011,0,0,0,2,6,15,15,
113470,Coups d'un soir,2011,5.28571,7,0,2,8,30,30,
113471,Glí_ck in der Liebe,1991,0,0,0,4,12,60,60,
113473,Cinglí©s des jeux,1996,0,0,0,2,4,90,90,
113474,Deceive and Decide,1984,0,0,0,4,0,0,0,
113475,Domino 4,2005,0,0,0,2,4,20,20,
113478,Die lustigen Skihí_schen,1939,0,0,0,2,4,30,30,
113479,Jeu du bíÈtisier,1993,0,0,0,2,12,60,60,
113480,Love Party,1994,0,0,0,2,6,60,60,
113485,Pjovert,2011,0,0,0,2,6,45,45,
113490,Yahtzee Flash,2011,4.27222,18,2,1,4,10,10,
113497,Nesthí_kchen,1994,0,0,0,2,4,20,20,
113499,Planken Ud Knud!,2007,6.5,2,0,2,20,60,60,
113508,Sport 3000,1989,5,1,0,2,24,45,45,
113509,Treasure Hunt,2011,5.87857,14,2,2,4,45,45,
113510,Jack der Krí_henschreck,2008,3.5,2,0,2,4,15,15,
113511,Silver Screen,2014,7,1,0,2,4,40,40,
113512,Bellwether,2011,6.29167,6,2,3,5,45,45,
113515,Hexover,2011,6,7,0,2,2,10,10,
113516,Trappex,2011,4.35714,7,1,2,2,10,10,
113518,Eternas,2011,5.77174,23,1,2,2,5,5,
113523,All Things Zombie: Risks and Rewards,2010,7.07143,7,1,2,8,90,90,
113524,The Adventurers: The Temple of Chac äóñ Dalia Cardoso,2010,7.20706,17,0,2,6,0,0,
113527,Whose Shoes?,2009,0,0,0,1,4,35,35,
113534,ASL Comp Nordic Twilight: Nordwind 1945,2011,7.83333,6,0,2,0,0,0,
113535,ASL Comp Road to Bataan,2011,8,1,0,2,0,0,0,
113536,The Aussie Battler Pack,2011,-1,-1,-1,-1,-1,-1,-1,-1
113537,ASL Comp Facing the Blitz,2011,4.5,4,0,2,0,0,0,
113538,BoB Normandy,2011,8,1,0,2,0,0,0,
113539,Callaway checkers,2003,0,0,0,2,2,0,0,
113540,ASL Comp Afrikakorps: Reluctant Offensive,2010,5,2,0,2,0,0,0,
113541,Tank Commander,2008,0,0,0,2,0,0,0,
113544,Monopoly: Klingon Edition,2011,6.15,20,3,2,6,0,0,
113546,Kemozako,1998,0,0,0,2,8,60,60,
113547,Kopfnuss,1992,0,0,0,2,6,0,0,
113548,Iron Winds of War,2003,6,1,1,2,4,0,0,
113549,Bank Attack,2009,-1,-1,-1,-1,-1,-1,-1,-1
113550,Calcul Genius,2010,0,0,0,2,5,15,15,
113551,ASEAN-Chess,2011,0,0,0,2,2,60,60,
113552,Rekorde im Tierreich memory,2011,-1,-1,-1,-1,-1,-1,-1,-1
113553,Lectron Junior,1992,0,0,0,1,0,0,0,
113555,Meine fí_nf Sinne,2004,0,0,0,2,4,20,20,
113556,Stratak Wars: Der Auftakt / The Beginning,2011,7.4,5,1,2,6,120,120,
113557,Gott sorgt fí_r uns,1992,0,0,0,2,4,15,15,
113558,Super Showdown: DISTRESS Kickstarter Exclusive Card,2012,6.1875,8,1,2,2,10,10,
113559,Deadfellas: The Missing Mooks,2011,6.21429,7,0,2,6,30,30,
113560,Deadfellas: The Original Four Promo Cards,2011,6.35714,7,0,2,6,30,30,
113561,Dark Galaxies,2012,0,0,0,2,0,30,30,
113562,Space Flick,2012,8,1,0,2,6,45,45,
113563,Die Lieben Sieben: Mein erstes Brettspiel,2006,7,1,0,2,4,15,15,
113568,Conni am Strand,2006,5,1,0,2,4,0,0,
113569,Jet-Set Business,1985,3,1,0,2,4,90,90,
113583,Battles of Westeros: Promo Cards,2010,7.07692,26,0,2,2,60,60,
113599,The Army without a General,2002,6.33333,3,2,2,2,0,0,
113600,Philip the Great,2001,6.66667,3,2.6667,2,2,0,0,
113601,"Tarentum and the Battle of Sapripotus, 210 B.C.",2001,7,1,3,2,2,0,0,
113602,FrankenDie: Mad Scientists' Guild Expansion,2012,5.28571,7,1,3,6,15,15,
113603,Alexander the Great in Italy,1995,7.5,4,3,2,2,0,0,
113604,"The Battle of Castulo, 221 B.C.",1995,7.2,5,2.5,2,2,0,0,
113605,The Battle of Dertosa 215 B.C.,1994,7.6,5,3,2,2,0,0,
113608,Stratak Wars: Test- und Reiseset / Test and Travel Set,2011,7.66667,3,1.5,2,2,30,30,
113611,Wer will mit ins Mí_rchenland,1946,0,0,0,2,6,20,20,
113612,Anima Tactics: Maria,2011,0,0,3,2,2,60,60,
113613,Crazy Chance,2010,0,0,0,2,6,15,15,
113614,Funny Circus,2010,0,0,0,2,5,15,15,
113617,Kombino,2008,0,0,0,1,4,15,15,
113618,Panzer Grenadier: Indian Unity,2010,7.65625,8,0,2,2,0,0,
113634,Kennst Du í_sterreich?,1987,0,0,0,2,6,60,60,
113635,Kiddy Poker,2007,0,0,0,3,4,30,30,
113639,851 Baseball,2006,0,0,0,1,2,90,90,
113641,Spire,2011,7.5,4,0,2,2,15,15,Abstract
113642,ASL Comp Afrikakorps: El Alamein,2010,-1,-1,-1,-1,-1,-1,-1,-1
113643,La Bataille d'Halle 1806,2011,8.3,10,2.6667,2,4,240,240,
113644,Race For The Cheese,1988,2,1,0,2,4,20,20,
113645,Crayola-Opoly,2000,2,1,0,2,4,20,20,
113646,The Brains Trust,1955,0,0,0,2,0,0,0,
113647,Savanna Challenge,2010,2,1,0,2,9,15,15,
113648,Speed Splash Splootch,2009,0,0,0,2,6,15,15,
113650,Thebes,2008,7.4,12,2,2,2,30,30,
113651,KenTron,2009,4.5,2,0,2,2,30,30,
113652,Achtung: Durchfahrt frei!,1950,0,0,0,2,2,30,30,
113653,Komische Leute,1965,0,0,0,1,5,15,15,
113655,Iconica Mini Series #1: Cirqus of the Three Moons,2011,8.6,5,0,2,4,30,30,
113658,Resident Evil Deck Building Game: George Hamilton & Jim Chapman Promo,2011,7.20833,24,2.25,1,4,30,30,
113660,I'll Kill this Monster,2011,7,1,1,2,2,30,30,
113661,Komm mit!,2006,0,0,0,2,4,20,20,
113667,Sergeants Miniatures Game: Road to Carentan,2011,8.19464,56,2.6,2,6,120,120,
113669,Warpath,2011,5.87,12,2.5,2,2,60,60,
113670,Sponnect,2011,8,2,0,2,2,10,10,Abstract
113671,Camp Roskilde,2011,5.88889,18,2,2,6,20,20,
113672,Peter Pan In Never Never Land With Tinker Bell,1927,0,0,0,4,4,0,0,
113673,In The Chips; NEW YORK,1981,0,0,0,2,6,0,0,
113683,Pop-In Scoring Game,1942,0,0,0,2,0,0,0,
113686,Einfach tierisch!,1998,-1,-1,-1,-1,-1,-1,-1,-1
113687,Das íì-50 Quiz,2008,0,0,0,2,4,45,45,
113688,Cart' Ouf,2003,0,0,0,2,6,15,15,
113690,Legnica 1241,2011,6,1,3,2,6,0,0,
113699,Minnesota Trivia,1984,2,1,0,2,4,120,120,
113703,Phlanxz,2011,0,0,0,2,4,30,30,
113705,Star Cruiser Command,2011,0,0,0,2,6,60,60,
113708,Last Knitter Standing,2010,0,0,0,2,6,60,60,
113709,Quarterback Option,1986,0,0,0,2,4,180,180,
113715,Dinner Games,2008,5.16667,3,0,2,0,5,5,
113717,Wir gehen nicht unter,1992,0,0,0,2,6,30,30,
113719,Ninja Family Picnic,2012,0,0,0,2,4,30,30,
113724,Dungeon Fighter: Bonus Cards,2011,7.39452,73,1,1,6,0,0,
113733,Wind Power,2011,6.875,2,0,2,4,30,30,
113739,Let's build a house,1966,0,0,0,2,6,20,20,
113743,Logo,1986,0,0,0,2,6,20,20,
113746,Sprite,2011,8,2,0,2,2,10,10,Abstract
113754,Computer Trivia,1987,0,0,0,1,0,0,0,
113756,Sprout,2011,5.5,1,0,1,5,10,10,Abstract
113764,Creatures: The Card Game äóñ Chupacabra Promo Cards,2011,5.78125,16,0,2,6,0,0,
113772,Raider 16: Atlantis,2011,7.625,12,2,1,1,120,120,
113778,Weisses Gold,1997,0,0,0,2,4,30,30,
113781,Wir erwerben das Touristenabzeichen,1955,0,0,0,2,6,25,25,
113782,Lustige Kletterei,1953,0,0,0,2,6,25,25,
113783,Das Spielemí_nnlein im Mí_rchenland,1962,0,0,0,2,6,30,30,
113784,Beharrlichkeit fí_hrt zum Ziel,1956,0,0,0,2,4,30,30,
113785,Roar!,2011,8,1,2,3,4,45,45,
113789,Abacan,2011,4.52222,9,1,2,2,5,5,
113803,Five Golden Rings,2011,0,0,0,2,4,30,30,
113822,Polders,2011,6.6875,8,0,2,4,45,45,
113825,Cold War Gone Hot: World War III 1986,2011,7.27273,11,3.5,2,6,0,0,
113826,Axis & Allies War at Sea: Surface Action,2011,7.64231,26,2.6667,2,2,60,60,
113827,Sphinx,2011,3,2,0,1,1,5,5,
113828,Nik Nak Numbers,1967,0,0,0,2,4,0,0,
113829,Down on the Farm,1968,0,0,0,2,4,0,0,
113830,Fallen Order,2011,0,0,0,2,2,30,30,
113831,Animus,2011,7.75,2,2,2,4,30,30,
113842,Tournament Joust,2011,0,0,2,2,8,30,30,
113845,Ilmatsalu linnuretk,2011,5.5,2,0,2,4,30,30,
113854,4 Get It,1997,0,0,0,2,4,15,15,
113856,Brunete,1982,4,1,0,2,2,120,120,
113859,Jugando con Lulí_,1984,0,0,1,2,6,30,30,
113869,Coup d'Etat,1970,0,0,0,2,2,60,60,
113898,Blackwater Gulch,2012,7.33333,12,0,2,0,30,60,
113911,Anima Tactics: Lostaroth Marchosias,2010,4,1,3,2,2,60,60,
113912,Anima Tactics: Gemini,2010,5,1,3,2,2,60,60,
113913,Safetiroad,1960,0,0,0,2,0,0,0,
113915,Island Fortress: 5-6 Player Expansion,2013,6.73864,22,3,5,6,120,120,
113916,Joey Ring Game,1975,5,1,0,2,0,0,0,
113918,Charges Antiques et Mí©dií©vales,1994,6,2,0,0,0,0,0,
113923,Lunch Box,2012,0,0,0,2,8,40,40,
113932,Spagyric (White-Black-Red),2011,7,2,0,2,2,10,10,Abstract
113936,Amundsen: KapplíŸpet til Sydpolen,2011,6.38889,9,0,2,5,20,20,
113939,A Bold Fight: The Battle of Mobile Bay,2012,7.83333,6,1,1,2,90,90,
113940,"King of the Hills: The Battle of Kap-Yong, April 23-25, 1951",2012,-1,-1,-1,-1,-1,-1,-1,-1
113942,Space Empires: Close Encounters,2012,8.30142,317,3.551,1,4,180,180,Wargames
113946,Corporate Mayhem,2003,0,0,0,3,8,60,60,
113955,Spuds,2011,0,0,0,2,2,10,10,Abstract
113956,Spetris,2011,0,0,0,2,3,10,10,Abstract
113957,Mighty Monsters,2011,7.88889,9,2.5,2,6,90,90,
113961,Daniela Katzenberger Show-Time Das Partyspiel,2011,0,0,0,3,12,30,30,
113966,Bí_rgermeisterspiel: Werde Bí_rgermeister in Quedlinburg,2010,-1,-1,-1,-1,-1,-1,-1,-1
113970,Voxtours,2008,2,1,0,2,4,40,40,
113971,La Bataille de Dresde,2015,9.09091,22,4,2,8,720,720,Wargames
113995,Jask,2010,6.95,10,3,2,4,0,0,
114005,Bibi Blocksberg: Das verflixte Hexkraut Spiel,2004,4,1,0,2,4,30,30,
114020,Pace,1949,0,0,0,2,10,15,15,
114021,Hollywood Hookups,2012,0,0,0,2,6,0,0,
114022,MAX,1999,0,0,0,2,3,20,20,
114023,Playmobil Zoo Game,2010,0,0,0,2,4,20,20,
114024,Meesters in de Rechten,2000,0,0,0,2,4,45,45,
114026,Lass dir Zeit!,1990,0,0,0,2,6,20,20,
114036,Fit for Fun  Triathlon,2009,0,0,0,3,6,60,60,
114037,Pocket Kung Fu,2011,-1,-1,-1,-1,-1,-1,-1,-1
114043,Maulwurf Wí_rfel Puzzle,2001,3,3,1,2,4,10,10,
114044,Think: Logic Logo Trainer,2000,6,3,0,1,4,20,20,
114045,Activity Superthema Heute,1995,4,1,0,3,16,90,90,
114046,Activity Superthema Kí_rper & Natur,1994,5.66667,3,0,3,16,90,90,
114047,Activity Superthema Urlaub & Sport,1993,5.16667,6,0,3,16,90,90,
